Timestamp,Soilmoisture,Lightlevel,Temperature,Health_status
2025-03-02 19:00:00,47.347745179864724,0.0,18.01074346526917,Low light Plant needs more light
2025-03-02 20:00:00,45.79805720779223,194.8005998215541,17.298661487377334,Low light Plant needs more light
2025-03-02 21:00:00,44.9035539790552,176.35667645431855,16.92631271128385,Low light Plant needs more light
2025-03-02 22:00:00,43.70078753240438,263.94356621855235,18.995082219504795,Plant is healthy All Good!
2025-03-02 23:00:00,42.28418153565879,491.63406324310364,19.348224143373642,Plant is healthy All Good!
2025-03-03 00:00:00,41.72256413781628,504.4696560601033,20.411936915353284,Plant is healthy All Good!
2025-03-03 01:00:00,40.23918421713471,375.2359184473927,22.738456477216815,Plant is healthy All Good!
2025-03-03 02:00:00,38.675270006524634,381.6990662772233,25.718355615715225,Plant is healthy All Good!
2025-03-03 03:00:00,37.79078225629622,531.7987874435387,27.138318052974856,Plant is healthy All Good!
2025-03-03 04:00:00,36.2822783836388,330.0046776484918,27.37612808244189,Plant is healthy All Good!
2025-03-03 05:00:00,35.633904333040206,856.543963141763,27.214032191124303,Plant is healthy All Good!
2025-03-03 06:00:00,34.911340905469366,952.1865055208743,26.653101316227797,Plant is healthy All Good!
2025-03-03 07:00:00,33.543368907465364,1000.0,26.032183904196668,Plant is healthy All Good!
2025-03-03 08:00:00,32.7352028508201,884.7388839984133,25.630140369703085,Plant is healthy All Good!
2025-03-03 09:00:00,31.952534776368594,763.8756516516971,23.549747885580345,Plant is healthy All Good!
2025-03-03 10:00:00,30.381331192136166,578.3612222214558,25.53814590460734,Plant is healthy All Good!
2025-03-03 11:00:00,29.275387624836174,579.7116585809921,22.609609451738248,Low moisture Plant needs more water
2025-03-03 12:00:00,28.083531118846587,518.47915533973,20.53185962449106,Low moisture Plant needs more water
2025-03-03 13:00:00,27.416131693274806,335.6186216321428,20.318350148778965,Low moisture Plant needs more water
2025-03-03 14:00:00,25.464792993759286,116.65855665571232,20.1208226301582,Low moisture Plant needs more water
2025-03-03 15:00:00,24.085152840406355,256.1377374468306,17.101739582728722,Low moisture Plant needs more water
2025-03-03 16:00:00,22.372860341554595,58.310975485565336,16.857374271840236,Low moisture Plant needs more water
2025-03-03 17:00:00,20.7945704496809,0.0,18.174477956066386,Low moisture Plant needs more water
2025-03-03 18:00:00,70.0,21.915104280721692,16.83043334134883,Low light Plant needs more light
2025-03-03 19:00:00,68.13231948563337,87.72863562945696,15.826378591224067,Low light Plant needs more light
2025-03-03 20:00:00,66.81496980024724,3.992022077751699,18.4848655392516,Low light Plant needs more light
2025-03-03 21:00:00,65.81071764899723,29.316289368370747,16.819793306905247,Low light Plant needs more light
2025-03-03 22:00:00,64.43310725143733,413.2207734755356,18.985849118730098,Plant is healthy All Good!
2025-03-03 23:00:00,63.56057062504537,355.88751831249965,20.96548787732871,Plant is healthy All Good!
2025-03-04 00:00:00,61.62503072181611,569.6507588128294,20.419233335641014,Plant is healthy All Good!
2025-03-04 01:00:00,60.83535395225096,458.731178805697,23.95609089326107,Plant is healthy All Good!
2025-03-04 02:00:00,59.82446397591333,898.4092446576838,24.368105112907614,Plant is healthy All Good!
2025-03-04 03:00:00,58.58245736002181,1000.0,24.056017010652656,Plant is healthy All Good!
2025-03-04 04:00:00,57.796360959141886,875.9604738089382,25.21204776127454,Plant is healthy All Good!
2025-03-04 05:00:00,57.233665462837756,1000.0,26.17991156046076,Plant is healthy All Good!
2025-03-04 06:00:00,55.80828032656238,1000.0,27.229045753188625,Plant is healthy All Good!
2025-03-04 07:00:00,54.23236370397671,894.2463110404932,26.82704678841925,Plant is healthy All Good!
2025-03-04 08:00:00,53.59360936251393,939.5742148969819,24.36919749287685,Plant is healthy All Good!
2025-03-04 09:00:00,51.638388303405485,812.4004446186352,24.432727767055976,Plant is healthy All Good!
2025-03-04 10:00:00,50.77419980315259,573.0920657819213,25.375342972917583,Plant is healthy All Good!
2025-03-04 11:00:00,50.23201649514263,787.9006881406101,22.610933322249124,Plant is healthy All Good!
2025-03-04 12:00:00,48.28327603548067,350.3763158579111,22.301247900390155,Plant is healthy All Good!
2025-03-04 13:00:00,47.566710697434225,376.21158520041854,20.189552794822607,Plant is healthy All Good!
2025-03-04 14:00:00,47.05990117503339,140.62790223212755,21.004310323403963,Low light Plant needs more light
2025-03-04 15:00:00,45.87767405744979,318.54268057556646,18.899779551833152,Plant is healthy All Good!
2025-03-04 16:00:00,44.73449483466116,0.0,16.46935817991598,Low light Plant needs more light
2025-03-04 17:00:00,44.16040975996198,0.0,15.785740151571826,Low light Plant needs more light
2025-03-04 18:00:00,42.7110137210949,0.0,15.788877866546985,Low light Plant needs more light
2025-03-04 19:00:00,41.360122685061874,122.38828228308381,17.389162191082633,Low light Plant needs more light
2025-03-04 20:00:00,40.21077018196549,132.36082263332776,16.99019721564916,Low light Plant needs more light
2025-03-04 21:00:00,38.74889011105126,65.18608482054472,19.4551223843187,Low light Plant needs more light
2025-03-04 22:00:00,36.875507267494605,72.32087631440325,21.20690991012459,Low light Plant needs more light
2025-03-04 23:00:00,36.05572287774623,564.3971706262374,20.074102071844486,Plant is healthy All Good!
2025-03-05 00:00:00,34.68370344027411,466.53495256681083,23.817278759346053,Plant is healthy All Good!
2025-03-05 01:00:00,33.914940798513676,800.4186329948002,21.89832695293476,Plant is healthy All Good!
2025-03-05 02:00:00,32.83553954086738,639.6935689560515,25.800059561639767,Plant is healthy All Good!
2025-03-05 03:00:00,31.683996219736404,974.3050040497089,27.080113568687803,Plant is healthy All Good!
2025-03-05 04:00:00,29.745243503150494,773.4799086139446,26.798365401341872,Low moisture Plant needs more water
2025-03-05 05:00:00,27.932705668820972,1000.0,26.259062132402853,Low moisture Plant needs more water
2025-03-05 06:00:00,26.71026407392998,1000.0,28.57194081978312,Low moisture Plant needs more water
2025-03-05 07:00:00,25.368046236140554,1000.0,25.20448213929935,Low moisture Plant needs more water
2025-03-05 08:00:00,23.731528531247903,915.5019459436775,26.146489197639276,Low moisture Plant needs more water
2025-03-05 09:00:00,21.995028541024976,829.1450148040695,24.433676346647676,Low moisture Plant needs more water
2025-03-05 10:00:00,21.405120622237256,646.7873064434407,24.143178444340727,Low moisture Plant needs more water
2025-03-05 11:00:00,20.417858390773816,539.1797503007311,23.743566080151886,Low moisture Plant needs more water
2025-03-05 12:00:00,70.0,350.38977340384645,23.80383158193611,Plant is healthy All Good!
2025-03-05 13:00:00,68.40608701267473,487.16770678083645,21.47203908800666,Plant is healthy All Good!
2025-03-05 14:00:00,67.62330472230525,232.89776308624786,20.291165032210863,Plant is healthy All Good!
2025-03-05 15:00:00,66.2224628163665,173.64139442833633,18.289201975145993,Low light Plant needs more light
2025-03-05 16:00:00,64.75927211151622,167.4380631797527,19.266245953400006,Low light Plant needs more light
2025-03-05 17:00:00,64.10616131181487,197.5450086819128,16.046912544916985,Low light Plant needs more light
2025-03-05 18:00:00,63.55375368032982,0.0,16.519362009824697,Low light Plant needs more light
2025-03-05 19:00:00,62.42433433888327,0.0,16.32679703045979,Low light Plant needs more light
2025-03-05 20:00:00,60.94378280154539,0.0,16.30637547026315,Low light Plant needs more light
2025-03-05 21:00:00,59.12133429396284,194.58279739225128,19.417279670751654,Low light Plant needs more light
2025-03-05 22:00:00,58.27367987319455,267.57328955353375,18.310140357507212,Plant is healthy All Good!
2025-03-05 23:00:00,57.75269411166698,396.712266731731,22.247115196542133,Plant is healthy All Good!
2025-03-06 00:00:00,56.889701283187236,696.5395096880914,23.435374672865684,Plant is healthy All Good!
2025-03-06 01:00:00,55.910396159504984,451.86531305074027,22.215320442450707,Plant is healthy All Good!
2025-03-06 02:00:00,54.69678174818928,632.0398456270092,23.105370734612055,Plant is healthy All Good!
2025-03-06 03:00:00,53.74064169388567,862.8769746958305,27.000523574586296,Plant is healthy All Good!
2025-03-06 04:00:00,53.153407928975405,915.3798123381891,25.048032397881045,Plant is healthy All Good!
2025-03-06 05:00:00,52.086012825250705,1000.0,27.368019607634196,Plant is healthy All Good!
2025-03-06 06:00:00,50.81134479435534,908.0847256561531,28.114793315574254,Too Hot Plant should be exposed to less heat
2025-03-06 07:00:00,49.060318849588946,915.3584295137043,28.335045504614175,Too Hot Plant should be exposed to less heat
2025-03-06 08:00:00,48.01390787733488,1000.0,27.633833345434375,Plant is healthy All Good!
2025-03-06 09:00:00,46.84753228518307,791.4599392800619,24.984433880625573,Plant is healthy All Good!
2025-03-06 10:00:00,45.701940954009885,833.8540941895922,26.30907022370902,Plant is healthy All Good!
2025-03-06 11:00:00,43.84340549577568,758.2818300971828,21.90764269520065,Plant is healthy All Good!
2025-03-06 12:00:00,42.04162996803858,520.3744166098555,20.514228117339083,Plant is healthy All Good!
2025-03-06 13:00:00,40.147273578050836,519.4207097127546,18.90013267923005,Plant is healthy All Good!
2025-03-06 14:00:00,38.91665374766124,339.97304984787235,20.21340055809459,Plant is healthy All Good!
2025-03-06 15:00:00,37.78448192300587,0.0,16.781551055830203,Low light Plant needs more light
2025-03-06 16:00:00,37.0057051758689,167.97280653359314,18.69696551970897,Low light Plant needs more light
2025-03-06 17:00:00,35.690703769223795,0.0,17.670654801106608,Low light Plant needs more light
2025-03-06 18:00:00,35.007916718696045,94.05394112557116,16.98334881584796,Low light Plant needs more light
2025-03-06 19:00:00,33.03660958344395,214.82806283743764,19.070045023115945,Plant is healthy All Good!
2025-03-06 20:00:00,31.532095177868637,89.22235340510517,18.003115846547036,Low light Plant needs more light
2025-03-06 21:00:00,30.16869974149662,212.44690277769064,17.137498139934557,Plant is healthy All Good!
2025-03-06 22:00:00,29.083519954376264,242.80125583371142,18.34648575256582,Low moisture Plant needs more water
2025-03-06 23:00:00,28.358156490494167,525.3429425565937,19.86782543426098,Low moisture Plant needs more water
2025-03-07 00:00:00,26.49614873679575,360.40858936904687,23.538701373250774,Low moisture Plant needs more water
2025-03-07 01:00:00,25.44771471914304,476.6789388795519,24.64564688989777,Low moisture Plant needs more water
2025-03-07 02:00:00,24.593193496436623,935.5536057689154,26.085011391783105,Low moisture Plant needs more water
2025-03-07 03:00:00,23.30018641930883,1000.0,27.43518007022501,Low moisture Plant needs more water
2025-03-07 04:00:00,22.766277497254798,1000.0,25.70970671909525,Low moisture Plant needs more water
2025-03-07 05:00:00,21.602813542126505,1000.0,28.127698600972135,Low moisture Plant needs more water
2025-03-07 06:00:00,20.1337358759264,1000.0,26.02197890632457,Low moisture Plant needs more water
2025-03-07 07:00:00,70.0,1000.0,28.604681005303767,Too Hot Plant should be exposed to less heat
2025-03-07 08:00:00,68.42165103439237,1000.0,26.6734589657574,Plant is healthy All Good!
2025-03-07 09:00:00,67.19324102386221,814.7883137422093,26.577454465080393,Plant is healthy All Good!
2025-03-07 10:00:00,66.02853714911517,743.2276418593307,24.79767324424641,Plant is healthy All Good!
2025-03-07 11:00:00,64.40712942591584,670.367917733521,23.086924774213188,Plant is healthy All Good!
2025-03-07 12:00:00,63.46841249514176,433.8348515690519,21.776169099101004,Plant is healthy All Good!
2025-03-07 13:00:00,62.36332336674114,442.99360601553144,20.48984357051413,Plant is healthy All Good!
2025-03-07 14:00:00,61.39070526787049,347.5583103357414,18.002063933768508,Plant is healthy All Good!
2025-03-07 15:00:00,59.96401957929479,56.104986251041666,18.66383802815913,Low light Plant needs more light
2025-03-07 16:00:00,59.20467336231115,0.0,18.79462596787654,Low light Plant needs more light
2025-03-07 17:00:00,57.34385106062515,91.861560021802,16.78924683619109,Low light Plant needs more light
2025-03-07 18:00:00,56.513478540570134,115.82742448399563,18.443331873903198,Low light Plant needs more light
2025-03-07 19:00:00,55.74605029528333,100.94447421011841,18.555479726103755,Low light Plant needs more light
2025-03-07 20:00:00,53.87489707630661,162.7927677990832,15.85560003108789,Low light Plant needs more light
2025-03-07 21:00:00,51.91919964671459,30.235355722268167,19.744072690205726,Low light Plant needs more light
2025-03-07 22:00:00,50.7164912250926,119.25330273447054,18.86665905675515,Low light Plant needs more light
2025-03-07 23:00:00,48.961346274542954,195.6681050201376,19.30441178567346,Low light Plant needs more light
